smiles_id,group_id,smiles
38907_13,C_0,COc1cc2c(cc1O)[C@@H](C)[N]CC2
38907_14,C_0,[CH]c1cc(O)c(OC)cc1CC
38907_15,O_0,COc1cc(C)ccc1O
38907_16,C_0,C=CC(OC)=C(C)O
38907_17,C_0,COc1cc(C)c([C@@H](C)[N])cc1O
38907_18,O_1,[CH]c1ccc(OC)c(O)c1
38907_19,C_0,CC[C@@H]1c2cc(O)c(OC)cc2CCN1C
38907_20,C_0,C=C(C)C[C@@H]1c2cc(O)c(O)cc2CCN1C
38907_21,C_0,COc1ccc(C[C@H](C)[N])cc1O
38907_22,C_0,[CH]Cc1ccc(OC)c(O)c1
38907_23,O_0,COc1ccc(C)cc1O
39979_0,C_0,C=C(O)C(=CC)OC
39979_1,O_0,COc1ccc(C)cc1OC
39979_2,C_0,CCc1cc(OC)c(OC)cc1C
39979_3,C_0,COc1cc2c(cc1OC)C(C)NC(C)C2
39979_4,C_0,C=C1CCC2NC1Cc1cc(OC)c(O)cc12
39979_5,C_0,C=C1CC2NC(Cc3cc(O)ccc32)C1=CC
39979_6,C_0,C=CC1=C(C)C2Cc3ccc(O)cc3C(C1)N2
39979_7,N_1,C=CC1=C(C)CC2NC1CC(=C)C2=CC
39979_8,C_0,C=C1C(=CC)CC2NC1Cc1ccc(O)cc12
39979_9,C_0,C=CC1=C(C)CC2NC1Cc1cc(O)ccc12
39979_10,C_0,COc1cc2c(cc1O)C1CC=C(C)C(C2)N1
39979_11,C_0,COc1cc2c(cc1OC)C(C)NC(C)C2
39979_12,C_0,CCc1cc(OC)c(OC)cc1C
39979_13,O_0,COc1ccc(C)cc1OC
39979_14,C_0,C=CC(OC)=C(C)O
39979_15,C_0,COc1cc(C)c(C(C)[NH])cc1OC
39979_16,O_0,COc1ccc(C)cc1OC
39979_17,C_0,C=CC(OC)=C(C)O
39979_18,C_0,CCC1NCCc2cc(OC)c(OC)cc21
39979_19,C_0,COc1cc2c(cc1O)CC1C=C(C)CC2N1
39979_20,C_0,C=C1CC2Cc3cc(O)c(OC)cc3C(C1)N2
39979_21,C_0,CCC1NCCc2cc(OC)c(OC)cc21
39979_22,C_0,COc1cc(C)c(C(C)[NH])cc1OC
39979_23,O_0,COc1ccc(C)cc1OC
39979_24,C_0,C=C(O)C(=CC)OC
40551_0,C_0,Cc1cc(O)c2ccccc2c1O
40551_1,C_0,CCc1cc(O)c2ccccc2c1O
40551_2,O_0,C=Cc1c(C)cc(C)cc1O
40551_3,C_0,C=CCc1cc(O)c(C=C)c(C)c1O
40551_4,C_0,C=Cc1c(C)c(O)cc(CC=C(C)C)c1O
40551_5,C_0,C=CCc1cc(O)c2ccccc2c1O
40551_6,C_0,CCc1cc(O)c2ccccc2c1O
40551_7,C_0,Cc1cc(O)c2ccccc2c1O
40551_8,C_1,C=c1ccccc1=C(C)O
40551_9,C_0,C=c1ccccc1=C(C)O
40551_10,C_0,Oc1ccc(O)c2ccccc12
40551_11,O_0,C=Cc1c(C)ccc(CC)c1O
40551_12,C_0,CC/C(C)=C/Cc1cc(O)cc(C)c1O
40551_13,C_0,C=C(O)C(=CC)C/C=C(\C)CCC
40551_14,C_0,[CH]CCC/C(C)=C/CC(=C)C
40551_15,C_0,CC/C=C(\C)CCCC(C)C
40551_16,C_0,C/C=C(\C)CCC[C@H](C)CC
40551_17,C_0,C=C(C)CCC[C@H](C)CCC
40551_18,C_0,[CH]CCC[C@@H](C)CCCC
40551_19,C_0,CCC[C@H](C)CCCC(C)C
40551_20,C_0,CC[C@@H](C)CCC[C@@H](C)CC
40551_21,C_0,CCC[C@@H](C)CCCC(C)C
40551_22,C_0,[CH]CCC[C@H](C)CCCC
40551_23,C_0,CCC[C@H](C)CCCC(C)C
40551_24,C_0,CC[C@H](C)CCCC(C)C
40551_25,C_0,CC(C)CCCC(C)C
40551_26,C_0,[CH]CCCC(C)C
40551_27,C_0,CCCC(C)C
40551_28,C_0,CCCC(C)C
40551_29,C_0,CCCC(C)CCC
40551_30,C_0,CCCC(C)CCC
40551_31,C_0,CC/C=C(\C)CCC
41428_0,N_0,C=C(C)C[C@H](N)C(=O)O
41428_1,C_0,C=CC(=CC)C[C@H](N)C(=O)O
41428_2,C_0,N[C@@H](Cc1ccccc1)C(=O)O
41428_3,C_0,N[C@@H](Cc1ccc(O)cc1)C(=O)O
41428_4,C_0,C[C@@H](N)Cc1ccc(O)cc1
41428_5,C_1,[CH]Cc1ccc(O)cc1
41428_6,C_0,Cc1ccc(O)cc1
41428_7,O_0,Oc1ccccc1
41428_8,C_0,[CH]Cc1ccc(O)cc1
41428_9,C_0,C[C@@H](N)Cc1ccc(O)cc1
41428_10,C_0,C=C(C)C[C@H](N)C(=O)O
41428_11,O_0,CC[C@H](N)C(=O)O
41428_12,O_0,CC[C@H](N)C(=O)O
41536_0,C_0,C=c1cc(O)cc(C)c1=CC
41536_1,C_0,Cc1cc(O)cc2c(C)cccc12
41536_2,C_0,C=c1cc(O)cc(C)c1=CC
41536_3,C_0,C=c1c(C)cc(O)cc1=C(C)C
41536_4,O_1,C=C1C=C(O)C=C(C)C1
41536_5,C_0,Cc1cc(O)cc2c(C(=O)O)c(O)ccc12
41536_6,C_0,Cc1cc(O)cc2c(C(=O)O)c(O)ccc12
41536_7,C_0,Cc1cc(O)cc2c(C(=O)O)c(O)ccc12
41536_8,C_0,C=Cc1c(C)ccc(O)c1C(=O)O
41536_9,O_0,C=C(O)C(C(=O)O)=C(C)C
41536_10,O_0,C=C(O)C(C(=O)O)=C(C)C
41536_11,C_0,C=Cc1c(C)ccc(O)c1C(=O)O
41536_12,O_0,Cc1cccc(O)c1C(=O)O
41536_13,C_0,C=C(C)c1ccc(O)c(C(=O)O)c1C
41536_14,C_0,Cc1cccc2c(C)c(O)ccc12
41536_15,C_0,Cc1cc(O)cc2c(C(=O)O)c(O)ccc12
41540_0,C_0,COC1=CC(=O)[C@@](O)(C(C)=O)[C@](C)(O)[C@@H]1O
41540_1,C_0,C=C1CC(=O)[C@@]2(O)[C@H](O)C(OC)=CC(=O)[C@@]2(O)C1=O
41540_2,C_0,C=C1C(=O)[C@@]2(O)[C@H](O)C(O)=CC(=O)[C@@]2(O)C(=O)C1=C(C)O
41540_3,C_0,C=C1CC=C2C(=O)[C@@]3(O)[C@H](O)C=CC(=O)[C@@]3(O)C(=O)C2=C1O
41540_4,C_0,[CH][C@]1(O)C(=O)c2cc(=C)c(=C(C)C)c(O)c2C(=O)[C@]1(O)C(C)=O
41540_5,C_0,Cc1ccc2cc3c(c(O)c2c1C)C(=O)[C@@](C)(O)[C]C3=O
41540_6,C_0,[C]C(=O)c1c(C)cc2cc(O)c(C(=O)O)c(C)c2c1O
41540_7,C_0,[CH]Oc1cc2ccc(C)c(O)c2c(C)c1C(=O)OC
41540_8,C_0,[CH][C@@H](O)Oc1cc(C)c(C(=C)O)c(C)c1C(=O)OC
41540_9,C_0,[CH]O[C@@H](Oc1cc(C=C)c(C)c(C)c1C(=O)OC)[C@@H]([CH])O
41540_10,C_0,[CH][C@@H](O)Oc1cc2cc(C)cc(O)c2c(C)c1C(=O)O
41540_11,C_0,[C]C(=O)c1cc2cc(O[CH])c(C)c(C)c2c(O)c1C
41540_12,C_0,[CH][C@@]1(O)[C]C(=O)c2c(cc3cc(O)cc(C)c3c2O)C1=O
41540_13,C_0,C=c1c(O)c2c(cc1=CC)C(=O)[C@@](O)([C@@H](C)O)[C@](C)(O)C2=O
41540_14,C_0,C=C1C=C2C(=O)[C@@]3(O)[C@H](O)C(O)=CC(=O)[C@@]3(O)C(=O)C2=C(O)C1
41540_15,C_0,C=C1C(=O)[C@]2(O)C(=O)C=C(OC)[C@@H](O)[C@]2(O)C(=O)C1=CC
41540_16,C_0,C=C1CC(=O)[C@]2(O)C(=O)C=C(OC)[C@@H](O)[C@]2(O)C1=O
41540_17,C_0,COC1=CC(=O)[C@](C)(O)[C@@](O)(C(C)=O)[C@@H]1O
41540_18,O_0,COC1=CC(=O)[C][C@](C)(O)[C@@H]1O
41540_19,C_0,[C][C@H](O)C(=CC)OC
41540_20,O_0,COC1=CC[C@](C)(O)[C@@](O)(C(C)=O)[C@@H]1O
41540_21,O_0,C=C1CC(=O)[C@]2(O)C(=O)C=C(O)[C@@H](O)[C@]2(O)C1=O
41540_22,O_0,C=C1C[C@@](C)(O)[C@](O)([C@@H](C)O)C(=O)C1=CC
41540_23,O_0,Cc1cc(C)c(C(=O)O)c(O[C@@H]2O[C@@H](C)[CH][C@@H](O)[C@H]2O)c1
41540_24,C_0,C=CC(O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)=C(C)C
41540_25,C_0,C=C(C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
41540_26,C_0,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
41540_27,C_1,C[C@@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@H]1O
41540_28,C_0,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
41540_29,O_0,C=C(C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
41540_30,C_0,C[C@@H]1O[C@@H](O)[CH][C@H](O)[C@H]1O
41540_31,O_0,C[C@@H]1O[CH][C@H](O)[C@H](O)[C@H]1O
41540_32,O_0,C[C@@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@H]1O
41540_33,O_0,CO[C@@H]1O[CH][C@H](O)[C@@H](O)[C@H]1O
41540_34,C_0,[CH]Oc1ccc(C)c(C)c1C(=O)OC
41540_35,O_0,C=C(C)C(C(=O)OC)=C(C)O
41540_36,O_0,C=C(C)C(C(=O)OC)=C(C)O
41540_37,C_0,C=C(C)C(=O)OC
41540_38,C_0,C=C(O)c1c(C)cc(O)c(C(=O)O)c1C
41540_39,O_0,[C]C(=O)c1c(C)cc(=C)c(=C(C)C)c1O
41540_40,O_0,[CH][C@]1(O)CC(=C)C(=C(C)O)C(=O)[C@]1(O)C(C)=O
41540_41,O_0,C=C1CC(=O)[C@@]2(O)[C@H](O)C=CC(=O)[C@@]2(O)C1=O
41540_42,O_0,CC(=O)[C@]1(O)C(=O)C=C(O)[CH][C@@]1(C)O
41544_0,C_0,[CH][C@@H](O)[C@@H](OC)C(O)O
41544_1,O_0,CO[C@@H]1O[CH][C@H](O)[C@@H](O)[C@H]1OC
41544_2,C_0,C=C(C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1OC
41544_3,C_0,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1OC
41544_4,O_0,CO[C@@H]1[C@H](O)[C@@H](O)[C@H](C)O[C@H]1O
41544_5,C_0,CO[C@@H]1[C@H](O)[C@@H](O)[C@H](C)O[C@H]1O
41544_6,O_0,C[C@@H]1O[CH][C@H](O)[C@H](O)[C@H]1O
41544_7,C_0,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
41544_8,C_0,C[C@@H]1O[C@@H](O)[CH][C@H](O)[C@H]1O
41544_9,O_0,C=C(C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1OC
41544_10,C_0,C=C(C)C(=CC)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1OC
41544_11,O_0,C=C1C=C(O[C@@H]2O[C@@H](C)[CH][C@@H](O)[C@H]2OC)C(C(=O)O)=C(C)C1
41544_12,C_0,[CH]O[C@@H](Oc1cc(=CC)c(=C)c(C)c1C(=O)OC)[C@@H]([CH])O
41544_13,C_0,[CH][C@@H](O)Oc1cc2cc(C)cc(O)c2c(C)c1C(=O)O
41544_14,C_0,[C]C(=O)c1cc2cc(O[CH])c(C)c(C)c2c(O)c1C
41544_15,C_0,[CH][C@@]1(O)[C]C(=O)c2c(cc3cc(O)cc(C)c3c2O)C1=O
41544_16,C_0,C=Cc1cc2c(c(O)c1C)C(=O)[C@@](C)(O)[C@](O)([C@@H](C)O)C2=O
41544_17,C_0,Cc1cc(O)c2c(c1)C(=O)[C@@]1(O)[C@H](O)C(O)=CC(=O)[C@@]1(O)C2=O
41544_18,O_0,C=CC1=C(C)C[C@@](C)(O)[C@](O)([C@@H](C)O)C1=O
41544_19,C_0,C=CC1=C(C)C(=O)[C@]2(O)C(=O)C=C(OC)[C@@H](O)[C@]2(O)C1=O
41544_20,O_0,CC1=CC(=O)[C@]2(O)C(=O)C=C(O)[C@@H](O)[C@]2(O)C1=O
41544_21,C_0,COC1=CC(=O)[C@@]2(O)C(=O)C=C(C)C(=O)[C@@]2(O)[C@@H]1O
41544_22,O_0,COC1=CC[C@](C)(O)[C@@](O)(C(C)=O)[C@@H]1O
41544_23,C_0,COC1=CC(=O)[C@](C)(O)[C@@](O)(C(C)=O)[C@@H]1O
41544_24,O_0,COC1=CC(=O)[C][C@](C)(O)[C@@H]1O
41544_25,C_0,[C][C@H](O)C(=CC)OC
41544_26,C_0,COC1=CC(=O)[C@@](O)(C(C)=O)[C@](C)(O)[C@@H]1O
41544_27,C_0,COC1=CC(=O)[C@@]2(O)C(=O)C(C)=CC(=O)[C@@]2(O)[C@@H]1O
41544_28,O_0,CC(=O)[C@]1(O)C(=O)C=C(O)[CH][C@@]1(C)O
41544_29,C_0,C=C(O)C1=C(C)C(=O)[C@@]2(O)[C@H](O)C(O)=CC(=O)[C@@]2(O)C1=O
41544_30,O_0,CC1=CC(=O)[C@@]2(O)[C@H](O)C=CC(=O)[C@@]2(O)C1=O
41544_31,C_0,Cc1ccc2c(c1O)C(=O)[C@]1(O)C(=O)C=C[C@@H](O)[C@]1(O)C2=O
41544_32,O_0,[CH][C@]1(O)CC(C)=C(C(=C)O)C(=O)[C@]1(O)C(C)=O
41544_33,C_0,[CH][C@]1(O)C(=O)c2cc(C)c(C(=C)C)c(O)c2C(=O)[C@]1(O)C(C)=O
41544_34,C_0,Cc1ccc2cc3c(c(O)c2c1C)C(=O)[C@@](C)(O)[C]C3=O
41544_35,O_0,[C]C(=O)c1c(C)cc(C)c(C(=C)C)c1O
41544_36,C_0,[C]C(=O)c1c(C)cc2cc(O)c(C(=O)O)c(C)c2c1O
41544_37,C_0,[CH]Oc1cc2ccc(C)c(O)c2c(C)c1C(=O)OC
41544_38,C_0,C=c1cc(O)c(C(=O)O)c(C)c1=C(C)O
41544_39,C_0,[CH][C@@H](O)Oc1cc(=C)c(=C(C)O)c(C)c1C(=O)OC
41544_40,C_0,[CH]OC1=CCC(=C)C(C)=C1C(=O)OC
41544_41,O_0,C=C(O)C(C(=O)OC)=C(C)C
41544_42,O_0,C=C(O)C(C(=O)OC)=C(C)C
41544_43,C_1,C=C(C)C(=O)OC
41548_0,C_0,[CH][C@H](O)C(OC)[C@H]([CH])O
41548_1,O_0,CO[C@@H]1[C@@H](O)[C@H](C)O[C@@H](O)[C@@H]1OC
41548_2,C_0,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]1OC
41548_3,C_0,CO[C@@H]1[C@@H](O)[C@H](C)O[C@@H](O)[C@@H]1OC
41548_4,O_0,CO[C@@H]1[C@@H](O)[C@H](C)O[CH][C@@H]1O
41548_5,C_0,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]1O
41548_6,C_0,C[C@@H]1O[C@@H](O)[CH][C@H](O)[C@H]1O
41548_7,O_0,C=C(C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1OC
41548_8,C_0,C=C(C)C(=CC)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]1OC
41548_9,O_0,C=C1C=C(O[C@@H]2O[C@@H](C)[CH][C@@H](O)[C@H]2OC)C(C(=O)O)=C(C)C1
41548_10,C_0,[CH]O[C@@H](Oc1cc(=CC)c(=C)c(C)c1C(=O)OC)[C@@H]([CH])O
41548_11,C_0,[CH][C@@H](O)Oc1cc2cc(C)cc(O)c2c(C)c1C(=O)O
41548_12,C_0,[C]C(=O)c1cc2cc(O[CH])c(C)c(C)c2c(O)c1C
41548_13,C_0,[CH][C@@]1(O)[C]C(=O)c2c(cc3cc(O)cc(C)c3c2O)C1=O
41548_14,C_0,C=Cc1cc2c(c(O)c1C)C(=O)[C@@](C)(O)[C@](O)([C@@H](C)O)C2=O
41548_15,C_0,Cc1cc(O)c2c(c1)C(=O)[C@@]1(O)[C@H](O)C(O)=CC(=O)[C@@]1(O)C2=O
41548_16,O_0,C=CC1=C(C)C[C@@](C)(O)[C@](O)([C@@H](C)O)C1=O
41548_17,C_0,C=CC1=C(C)C(=O)[C@]2(O)C(=O)C=C(OC)[C@@H](O)[C@]2(O)C1=O
41548_18,O_0,CC1=CC(=O)[C@]2(O)C(=O)C=C(O)[C@@H](O)[C@]2(O)C1=O
41548_19,C_0,COC1=CC(=O)[C@@]2(O)C(=O)C=C(C)C(=O)[C@@]2(O)[C@@H]1O
41548_20,O_0,COC1=CC[C@](C)(O)[C@@](O)(C(C)=O)[C@@H]1O
41548_21,C_0,COC1=CC(=O)[C@](C)(O)[C@@](O)(C(C)=O)[C@@H]1O
41548_22,O_0,COC1=CC(=O)[C][C@](C)(O)[C@@H]1O
41548_23,C_0,[C][C@H](O)C(=CC)OC
41548_24,C_0,COC1=CC(=O)[C@@](O)(C(C)=O)[C@](C)(O)[C@@H]1O
41548_25,C_0,COC1=CC(=O)[C@@]2(O)C(=O)C(C)=CC(=O)[C@@]2(O)[C@@H]1O
41548_26,O_0,CC(=O)[C@]1(O)C(=O)C=C(O)[CH][C@@]1(C)O
41548_27,C_0,C=C(O)C1=C(C)C(=O)[C@@]2(O)[C@H](O)C(O)=CC(=O)[C@@]2(O)C1=O
41548_28,O_0,CC1=CC(=O)[C@@]2(O)[C@H](O)C=CC(=O)[C@@]2(O)C1=O
41548_29,C_0,Cc1ccc2c(c1O)C(=O)[C@]1(O)C(=O)C=C[C@@H](O)[C@]1(O)C2=O
41548_30,O_0,[CH][C@]1(O)CC(C)=C(C(=C)O)C(=O)[C@]1(O)C(C)=O
41548_31,C_0,[CH][C@]1(O)C(=O)c2cc(C)c(C(=C)C)c(O)c2C(=O)[C@]1(O)C(C)=O
41548_32,C_0,Cc1ccc2cc3c(c(O)c2c1C)C(=O)[C@@](C)(O)[C]C3=O
41548_33,O_0,[C]C(=O)c1c(C)cc(C)c(C(=C)C)c1O
41548_34,C_0,[C]C(=O)c1c(C)cc2cc(O)c(C(=O)O)c(C)c2c1O
41548_35,C_0,[CH]Oc1cc2ccc(C)c(O)c2c(C)c1C(=O)OC
41548_36,C_0,C=c1cc(O)c(C(=O)O)c(C)c1=C(C)O
41548_37,C_0,[CH][C@@H](O)Oc1cc(=C)c(=C(C)O)c(C)c1C(=O)OC
41548_38,C_0,[CH]OC1=CCC(=C)C(C)=C1C(=O)OC
41548_39,O_0,C=C(O)C(C(=O)OC)=C(C)C
41548_40,O_0,C=C(O)C(C(=O)OC)=C(C)C
41548_41,C_0,C=C(C)C(=O)OC
41548_42,C_0,C=C(C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]1OC
41548_43,O_0,CO[C@@H]1O[CH][C@H](O)[C@@H](OC)[C@H]1OC
41548_44,C_1,[CH][C@@H](O)[C@@H](OC)C(O)O
42640_0,C_0,C=Cc1c(C)c(O)cc(CC=C(C)C)c1O
42640_1,C_1,C=CCc1cc(O)c(C=C)c(C)c1O
42640_2,C_0,CCc1cc(O)c2ccccc2c1O
42640_3,O_0,C=Cc1c(C)cc(C)cc1O
42640_4,C_0,Cc1cc(O)c2ccccc2c1O
42640_5,C_0,Oc1ccc(O)c2ccccc12
42640_6,C_0,C=c1ccccc1=C(C)O
42640_7,C_0,C=c1ccccc1=C(C)O
42640_8,C_0,Cc1cc(O)c2ccccc2c1O
42640_9,C_0,CCc1cc(O)c2ccccc2c1O
42640_10,C_0,C=CCc1cc(O)c2ccccc2c1O
42640_11,O_0,C=Cc1c(C)ccc(CC)c1O
42640_12,C_0,CC(C)=CCc1cc(O)cc(C)c1O
42640_13,C_0,C=C(O)C(=CC)CC=C(C)C
42640_14,C_0,C=C(C)CC=C(C)C
42640_15,C_0,CCC=C(C)C
42640_16,C_0,CCC=C(C)C
43700_0,C_0,CCC=C(C)C
43700_1,C_0,CCCC=C(C)C
43700_2,C_0,CCC=C(C)C
43700_3,C_0,C=C(C)CCC=C(C)C
43700_4,C_0,C/C=C(\C)CCC=C(C)C
43700_5,C_0,CC/C=C(\C)CCC=C(C)C
43700_6,C_0,C=CCC/C(C)=C/CCC
43700_7,C_0,CC/C=C(\C)CCC
43700_8,C_0,C=C(C)CC/C=C(\C)CCC
43700_9,C_0,C/C=C(\C)CC/C=C(\C)CC
43700_10,C_0,CC(C)=CCC/C(C)=C/C(=O)O
43700_11,C_0,C=CCC/C(C)=C/C(=O)O
43700_12,C_0,CCC/C(C)=C/C(=O)O
43700_13,C_0,CCC/C(C)=C/C(=O)O
43700_14,C_0,CC/C(C)=C/C(=O)O
43700_15,O_1,CC(C)=CC(=O)O
43700_16,O_0,CC(C)=CC(=O)O
43720_0,C_0,[CH]CC/C(C)=C/CC
43720_1,C_0,CCC/C=C(\C)CC[C@H](C)O
43720_2,C_0,CC/C=C(\C)CC[C@H]1OC1(C)C
43720_3,C_0,C/C=C(\C)CC[C@H]1OC1(C)C
43720_4,C_0,C=C(C)CC[C@H]1OC1(C)C
43720_5,O_0,CCC[C@H]1OC1(C)C
43720_6,C_0,CCC[C@H]1OC1(C)C
43720_7,C_0,CC[C@H]1OC1(C)C
43720_8,C_0,CC[C@H]1OC1(C)C
43720_9,C_0,[CH]CC/C(C)=C/CCC(=C)C
43720_10,C_1,C/C=C(\C)CC/C=C(\C)CC
43720_11,C_0,CC(C)=CCC/C(C)=C/C(=O)O
43720_12,C_0,C=CCC/C(C)=C/C(=O)O
43720_13,C_0,CCC/C(C)=C/C(=O)O
43720_14,C_0,CCC/C(C)=C/C(=O)O
43720_15,C_0,CC/C(C)=C/C(=O)O
43720_16,O_0,CC(C)=CC(=O)O
43720_17,O_0,CC(C)=CC(=O)O
44380_0,C_0,COc1c(O)c(O)c(C)c(CC=C(C)C)c1O
44380_1,C_0,C=CCc1c(C)c(O)c(O)c(O)c1O
44380_2,C_0,CCc1c(C)c(O)c(O)c(OC)c1O
44380_3,C_0,COc1c(O)c(C)c(C)c(O)c1O
44380_4,C_0,CCc1c(C)c(O)c(O)c(OC)c1O
44380_5,C_0,C=CCc1c(C)c(O)c(O)c(OC)c1O
44380_6,O_0,CCc1c(C)cc(O)c(OC)c1O
44380_7,O_0,COc1c(O)c(C)cc(O)c1O
44380_8,C_0,C=C(O)C(OC)=C(C)O
44380_9,O_1,COc1c(O)cc(C)c(O)c1O
44380_10,O_0,Cc1cc(O)c(O)c(O)c1C
44380_11,C_0,CCc1c(O)cc(O)c(O)c1C
44380_12,C_0,CC(C)=CCc1c(C)c(O)cc(O)c1O
44380_13,C_0,C=C(O)C(CC=C(C)C)=C(C)C
44380_14,C_0,C=C(C)CC=C(C)C
44380_15,C_0,CCC=C(C)C
44380_16,C_0,CCC=C(C)C
44452_0,C_0,Cc1cc(C(=O)O)cc(O)c1O
44452_1,C_0,CCc1cc(C(=O)O)cc(O)c1O
44452_2,C_0,C=CCc1cc(C)cc(O)c1O
44452_3,C_0,CC(C)=CCc1cc(C(=O)O)cc(O)c1O
44452_4,C_0,C=CCc1cc(C(=O)O)cc(O)c1O
44452_5,C_0,CCc1cc(C(=O)O)cc(O)c1O
44452_6,C_0,Cc1cc(O)cc(C(=O)O)c1
44452_7,O_0,C=CC(=CC)C(=O)O
44452_8,O_0,C=CC(=CC)C(=O)O
44452_9,C_0,CC(C)=CCc1cc(C)cc(O)c1O
44452_10,C_0,C=CC(CC=C(C)C)=C(C)O
44452_11,C_0,C=C(C)CC=C(C)C
44452_12,C_0,CCC=C(C)C
44452_13,C_0,CCC=C(C)C
44452_14,O_0,CCc1cccc(O)c1O
44452_15,O_1,Cc1cc(C)c(O)c(O)c1
44740_0,C_0,[CH][C@H](C)[C@@H](O)[C@@H](C)/C=C/C
44740_1,C_0,[CH][C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C
44740_2,C_0,[CH][C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(C)C
44740_3,C_0,[CH][C@@H](O)[C@@H](C)/C=C/C=C(/C)C(N)=O
44740_4,C_0,[CH][C@@H](C)/C=C/C=C(/C)C(=O)NC
44740_5,C_0,[CH]/C=C/C=C(/C)C(=O)NC(=C)C
44740_6,C_0,C=C/C=C(/C)C(=O)NC
44740_7,C_0,C=C/C=C(/C)C(=O)NC(C=C)=C(C)O
44740_8,O_0,C=C(C)NC(=O)/C(C)=C\C
44740_9,N_0,C=C1CC(O)=CC(NC(=O)/C(C)=C\C)=C1O
44740_10,C_0,C=C(C)C(=O)Nc1cc(O)c(=C)c(=C(C)O)c1O
44740_11,C_0,C=c1c(O)c(NC(C)=O)cc(O)c1=C(C)C
44740_12,C_0,[C]C(=O)c1c(O)cc(O)c2c(O)c(NC)cc(O)c12
44740_13,O_0,C=c1cc(N)cc(O)c1=C(C)C
44740_14,C_0,Cc1c2c(c3c(O)cc(N)c(O)c3c1O)C(=O)[C@@](C)(O)O2
44740_15,C_0,CO[C@@]1(C)Oc2c(C)c(O)c3c(O)ccc(O)c3c2C1=O
44740_16,C_0,C=CO[C@@]1(C)Oc2c(C)cc(C)c(C(=C)O)c2C1=O
44740_17,O_0,C=C1O[C@](C)(OC)C(=O)C1=C(C)C
44740_18,C_0,[CH]/C=C/O[C@@]1(C)OC(=C(C)C)C(=C(C)C)C1=O
44740_19,C_0,C=CO[C@@]1(C)OC(=C)C(=C)C1=O
44740_20,O_0,C=CO[C@@]1(C)Oc2c(C)c(O)cc(C)c2C1=O
44740_21,C_0,C=C(O)c1c(C)c(O)c(C)c2c1C(=O)[C@@](C)(OC)O2
44740_22,C_0,C=C(O)c1c(C)c2c(c(C)c1O)O[C@](C)(O)C2=O
44740_23,C_0,[C]Oc1c(C)cc(C)c(O)c1C
44740_24,C_0,[C]Oc1c(C)c(O)c2c(O)c(N)cc(O)c2c1C
44740_25,O_0,C=C(O)c1c(C)cc(O)c(C)c1O
44740_26,C_1,[C]C(=O)c1c(O)c(C)c(O)c2c(O)c(NC)cc(O)c12
44740_27,C_0,CC(=O)Nc1cc(O)c2c(C)cc(C)c(O)c2c1O
44740_28,O_0,C=c1ccc(NC)c(O)c1=C(C)O
44740_29,O_0,[CH][C@@H](O)/C=C/O[C@@]1(C)OC(=C)C(=C)C1=O
44740_30,C_0,[CH][C@H](C)[C@@H](O)/C=C/O[C@@](C)(OC)C(C)=O
44740_31,C_0,[CH][C@H](O)[C@H](C)[C@@H](O)/C=C/OC(C)(C)O
44740_32,C_0,[C]O/C=C/[C@H](O)[C@@H](C)[C@@H](OC)[C@@H]([CH])C
44740_33,O_0,[CH][C@H](O)[C@H](C)[C@@H](O)/C=C/O
44740_34,C_0,[CH][C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](O)/C=C/O
44740_35,C_0,[CH][C@@H](C)[C@H](OC)[C@H](C)[C@@H](O)C=C
44740_36,C_0,[CH][C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](O)C=C
44740_37,O_0,[CH][C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@H](C)O
44740_38,C_0,[CH][C@@H](C)C(OC(C)=O)[C@@H]([CH])C
44740_39,C_0,[CH]C([CH])OC(C)=O
44740_40,O_0,[CH]C([CH])OC(C)=O
